,گروه کالا1,گروه کالا2,support,ضریب اطمینان,lift
2180,"['200070.0', '200053.0', '200072.0']","['200057.0', '200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2181,"['200057.0', '200070.0', '200063.0']","['200053.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2182,"['200057.0', '200063.0', '200072.0']","['200070.0', '200053.0', '200052.0']",0.010869565217391304,1.0,92.0
2183,"['200057.0', '200070.0', '200072.0']","['200053.0', '200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2184,"['200070.0', '200063.0', '200072.0']","['200057.0', '200053.0', '200052.0']",0.010869565217391304,0.5,46.0
2185,"['200057.0', '200053.0', '200063.0', '200052.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
2186,"['200057.0', '200053.0', '200052.0', '200070.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
2187,"['200057.0', '200053.0', '200072.0', '200052.0']","['200070.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
2188,"['200070.0', '200053.0', '200063.0', '200052.0']","['200057.0', '200072.0']",0.010869565217391304,1.0,92.0
2189,"['200072.0', '200053.0', '200063.0', '200052.0']","['200057.0', '200070.0']",0.010869565217391304,1.0,92.0
2190,"['200070.0', '200053.0', '200072.0', '200052.0']","['200057.0', '200063.0']",0.010869565217391304,1.0,46.0
2191,"['200057.0', '200070.0', '200063.0', '200052.0']","['200053.0', '200072.0']",0.010869565217391304,1.0,46.0
2192,"['200057.0', '200063.0', '200052.0', '200072.0']","['200070.0', '200053.0']",0.010869565217391304,1.0,92.0
2193,"['200057.0', '200070.0', '200072.0', '200052.0']","['200053.0', '200063.0']",0.010869565217391304,1.0,92.0
2194,"['200070.0', '200063.0', '200052.0', '200072.0']","['200057.0', '200053.0']",0.010869565217391304,1.0,92.0
2195,"['200057.0', '200053.0', '200063.0', '200070.0']","['200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2196,"['200057.0', '200053.0', '200063.0', '200072.0']","['200070.0', '200052.0']",0.010869565217391304,1.0,92.0
2197,"['200057.0', '200053.0', '200072.0', '200070.0']","['200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2198,"['200070.0', '200053.0', '200063.0', '200072.0']","['200057.0', '200052.0']",0.010869565217391304,1.0,92.0
2199,"['200057.0', '200070.0', '200063.0', '200072.0']","['200053.0', '200052.0']",0.010869565217391304,1.0,46.0
2200,"['200057.0', '200063.0', '200053.0', '200070.0', '200052.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
2201,"['200057.0', '200072.0', '200063.0', '200053.0', '200052.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
2202,"['200057.0', '200072.0', '200053.0', '200070.0', '200052.0']",['200063.0'],0.010869565217391304,1.0,11.5
2203,"['200072.0', '200063.0', '200053.0', '200070.0', '200052.0']",['200057.0'],0.010869565217391304,1.0,30.666666666666668
2204,"['200057.0', '200072.0', '200063.0', '200070.0', '200052.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
2205,"['200057.0', '200072.0', '200063.0', '200053.0', '200070.0']",['200052.0'],0.010869565217391304,1.0,46.0
2206,['200052.0'],"['200057.0', '200072.0', '200071.0', '200063.0', '200053.0']",0.010869565217391304,0.5,46.0
2207,['200053.0'],"['200057.0', '200072.0', '200071.0', '200063.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2208,['200057.0'],"['200072.0', '200071.0', '200063.0', '200053.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2209,['200063.0'],"['200057.0', '200072.0', '200071.0', '200053.0', '200052.0']",0.010869565217391304,0.125,11.5
2210,['200071.0'],"['200057.0', '200072.0', '200063.0', '200053.0', '200052.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2211,"['200053.0', '200052.0']","['200057.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,0.5,46.0
2212,"['200057.0', '200052.0']","['200053.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2213,"['200063.0', '200052.0']","['200057.0', '200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2214,"['200052.0', '200071.0']","['200057.0', '200053.0', '200072.0', '200063.0']",0.010869565217391304,1.0,92.0
2215,"['200072.0', '200052.0']","['200057.0', '200053.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2216,"['200057.0', '200053.0']","['200072.0', '200052.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2217,"['200053.0', '200063.0']","['200057.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2218,"['200053.0', '200071.0']","['200057.0', '200072.0', '200052.0', '200063.0']",0.010869565217391304,1.0,92.0
2219,"['200053.0', '200072.0']","['200057.0', '200063.0', '200052.0', '200071.0']",0.010869565217391304,0.5,46.0
2220,"['200057.0', '200063.0']","['200053.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,0.5,46.0
2221,"['200057.0', '200071.0']","['200053.0', '200072.0', '200052.0', '200063.0']",0.010869565217391304,0.5,46.0
2222,"['200057.0', '200072.0']","['200053.0', '200063.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2223,"['200063.0', '200071.0']","['200057.0', '200053.0', '200072.0', '200052.0']",0.010869565217391304,0.25,23.0
2224,"['200072.0', '200063.0']","['200057.0', '200053.0', '200052.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2225,"['200072.0', '200071.0']","['200057.0', '200053.0', '200063.0', '200052.0']",0.010869565217391304,0.25,23.0
2226,"['200057.0', '200053.0', '200052.0']","['200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,46.0
2227,"['200053.0', '200063.0', '200052.0']","['200057.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2228,"['200053.0', '200052.0', '200071.0']","['200057.0', '200072.0', '200063.0']",0.010869565217391304,1.0,92.0
2229,"['200053.0', '200072.0', '200052.0']","['200057.0', '200063.0', '200071.0']",0.010869565217391304,1.0,46.0
2230,"['200057.0', '200063.0', '200052.0']","['200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2231,"['200057.0', '200052.0', '200071.0']","['200053.0', '200072.0', '200063.0']",0.010869565217391304,1.0,92.0
2232,"['200057.0', '200072.0', '200052.0']","['200053.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2233,"['200063.0', '200052.0', '200071.0']","['200057.0', '200053.0', '200072.0']",0.010869565217391304,1.0,92.0
2234,"['200072.0', '200063.0', '200052.0']","['200057.0', '200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2235,"['200072.0', '200052.0', '200071.0']","['200057.0', '200053.0', '200063.0']",0.010869565217391304,1.0,92.0
2236,"['200057.0', '200053.0', '200063.0']","['200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2237,"['200057.0', '200053.0', '200071.0']","['200072.0', '200052.0', '200063.0']",0.010869565217391304,1.0,92.0
2238,"['200057.0', '200053.0', '200072.0']","['200063.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2239,"['200053.0', '200063.0', '200071.0']","['200057.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2240,"['200072.0', '200053.0', '200063.0']","['200057.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2241,"['200053.0', '200072.0', '200071.0']","['200057.0', '200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2242,"['200057.0', '200063.0', '200071.0']","['200053.0', '200072.0', '200052.0']",0.010869565217391304,0.5,46.0
2243,"['200057.0', '200063.0', '200072.0']","['200053.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2244,"['200057.0', '200072.0', '200071.0']","['200053.0', '200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2245,"['200072.0', '200063.0', '200071.0']","['200057.0', '200053.0', '200052.0']",0.010869565217391304,0.5,46.0
2246,"['200057.0', '200053.0', '200063.0', '200052.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
2247,"['200057.0', '200053.0', '200052.0', '200071.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
2248,"['200057.0', '200053.0', '200072.0', '200052.0']","['200063.0', '200071.0']",0.010869565217391304,1.0,23.0
2249,"['200053.0', '200063.0', '200052.0', '200071.0']","['200057.0', '200072.0']",0.010869565217391304,1.0,92.0
2250,"['200072.0', '200053.0', '200063.0', '200052.0']","['200057.0', '200071.0']",0.010869565217391304,1.0,46.0
2251,"['200053.0', '200072.0', '200052.0', '200071.0']","['200057.0', '200063.0']",0.010869565217391304,1.0,46.0
2252,"['200057.0', '200063.0', '200052.0', '200071.0']","['200053.0', '200072.0']",0.010869565217391304,1.0,46.0
2253,"['200057.0', '200063.0', '200052.0', '200072.0']","['200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2254,"['200057.0', '200072.0', '200052.0', '200071.0']","['200053.0', '200063.0']",0.010869565217391304,1.0,92.0
2255,"['200072.0', '200063.0', '200052.0', '200071.0']","['200057.0', '200053.0']",0.010869565217391304,1.0,92.0
2256,"['200057.0', '200053.0', '200063.0', '200071.0']","['200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2257,"['200057.0', '200053.0', '200063.0', '200072.0']","['200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2258,"['200057.0', '200053.0', '200072.0', '200071.0']","['200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2259,"['200072.0', '200053.0', '200063.0', '200071.0']","['200057.0', '200052.0']",0.010869565217391304,1.0,92.0
2260,"['200057.0', '200063.0', '200072.0', '200071.0']","['200053.0', '200052.0']",0.010869565217391304,1.0,46.0
2261,"['200057.0', '200071.0', '200063.0', '200053.0', '200052.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
2262,"['200057.0', '200072.0', '200063.0', '200053.0', '200052.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
2263,"['200057.0', '200072.0', '200071.0', '200053.0', '200052.0']",['200063.0'],0.010869565217391304,1.0,11.5
2264,"['200072.0', '200071.0', '200063.0', '200053.0', '200052.0']",['200057.0'],0.010869565217391304,1.0,30.666666666666668
2265,"['200057.0', '200072.0', '200071.0', '200063.0', '200052.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
2266,"['200057.0', '200072.0', '200071.0', '200063.0', '200053.0']",['200052.0'],0.010869565217391304,1.0,46.0
2267,['200052.0'],"['200057.0', '200072.0', '200071.0', '200053.0', '200070.0']",0.010869565217391304,0.5,46.0
2268,['200053.0'],"['200057.0', '200072.0', '200071.0', '200070.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2269,['200057.0'],"['200072.0', '200071.0', '200053.0', '200070.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2270,['200071.0'],"['200057.0', '200072.0', '200053.0', '200070.0', '200052.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2271,"['200053.0', '200052.0']","['200057.0', '200070.0', '200072.0', '200071.0']",0.010869565217391304,0.5,46.0
2272,"['200057.0', '200052.0']","['200070.0', '200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2273,"['200070.0', '200052.0']","['200057.0', '200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2274,"['200052.0', '200071.0']","['200057.0', '200053.0', '200072.0', '200070.0']",0.010869565217391304,1.0,92.0
2275,"['200072.0', '200052.0']","['200057.0', '200053.0', '200070.0', '200071.0']",0.010869565217391304,1.0,92.0
2276,"['200057.0', '200053.0']","['200070.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2277,"['200070.0', '200053.0']","['200057.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2278,"['200053.0', '200071.0']","['200057.0', '200070.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2279,"['200053.0', '200072.0']","['200057.0', '200070.0', '200052.0', '200071.0']",0.010869565217391304,0.5,46.0
2280,"['200057.0', '200070.0']","['200053.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2281,"['200057.0', '200071.0']","['200070.0', '200053.0', '200072.0', '200052.0']",0.010869565217391304,0.5,46.0
2282,"['200057.0', '200072.0']","['200070.0', '200053.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2283,"['200070.0', '200071.0']","['200057.0', '200053.0', '200072.0', '200052.0']",0.010869565217391304,0.2,18.400000000000002
2284,"['200070.0', '200072.0']","['200057.0', '200053.0', '200052.0', '200071.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2285,"['200072.0', '200071.0']","['200057.0', '200053.0', '200052.0', '200070.0']",0.010869565217391304,0.25,23.0
2286,"['200057.0', '200053.0', '200052.0']","['200070.0', '200072.0', '200071.0']",0.010869565217391304,1.0,30.666666666666668
2287,"['200070.0', '200053.0', '200052.0']","['200057.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2288,"['200053.0', '200052.0', '200071.0']","['200057.0', '200070.0', '200072.0']",0.010869565217391304,1.0,92.0
2289,"['200053.0', '200072.0', '200052.0']","['200057.0', '200070.0', '200071.0']",0.010869565217391304,1.0,92.0
2290,"['200057.0', '200070.0', '200052.0']","['200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2291,"['200057.0', '200052.0', '200071.0']","['200070.0', '200053.0', '200072.0']",0.010869565217391304,1.0,92.0
2292,"['200057.0', '200072.0', '200052.0']","['200070.0', '200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2293,"['200070.0', '200052.0', '200071.0']","['200057.0', '200053.0', '200072.0']",0.010869565217391304,1.0,92.0
2294,"['200070.0', '200072.0', '200052.0']","['200057.0', '200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2295,"['200072.0', '200052.0', '200071.0']","['200057.0', '200053.0', '200070.0']",0.010869565217391304,1.0,92.0
2296,"['200057.0', '200053.0', '200070.0']","['200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2297,"['200057.0', '200053.0', '200071.0']","['200070.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2298,"['200057.0', '200053.0', '200072.0']","['200070.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2299,"['200070.0', '200053.0', '200071.0']","['200057.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2300,"['200070.0', '200053.0', '200072.0']","['200057.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2301,"['200053.0', '200072.0', '200071.0']","['200057.0', '200070.0', '200052.0']",0.010869565217391304,1.0,92.0
2302,"['200057.0', '200070.0', '200071.0']","['200053.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2303,"['200057.0', '200070.0', '200072.0']","['200053.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2304,"['200057.0', '200072.0', '200071.0']","['200070.0', '200053.0', '200052.0']",0.010869565217391304,1.0,92.0
2305,"['200070.0', '200072.0', '200071.0']","['200057.0', '200053.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2306,"['200057.0', '200053.0', '200052.0', '200070.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
2307,"['200057.0', '200053.0', '200052.0', '200071.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
2308,"['200057.0', '200053.0', '200072.0', '200052.0']","['200070.0', '200071.0']",0.010869565217391304,1.0,18.400000000000002
2309,"['200070.0', '200053.0', '200052.0', '200071.0']","['200057.0', '200072.0']",0.010869565217391304,1.0,92.0
2310,"['200070.0', '200053.0', '200072.0', '200052.0']","['200057.0', '200071.0']",0.010869565217391304,1.0,46.0
2311,"['200053.0', '200072.0', '200052.0', '200071.0']","['200057.0', '200070.0']",0.010869565217391304,1.0,92.0
2312,"['200057.0', '200070.0', '200052.0', '200071.0']","['200053.0', '200072.0']",0.010869565217391304,1.0,46.0
2313,"['200057.0', '200070.0', '200072.0', '200052.0']","['200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2314,"['200057.0', '200072.0', '200052.0', '200071.0']","['200070.0', '200053.0']",0.010869565217391304,1.0,92.0
2315,"['200070.0', '200072.0', '200052.0', '200071.0']","['200057.0', '200053.0']",0.010869565217391304,1.0,92.0
2316,"['200057.0', '200053.0', '200071.0', '200070.0']","['200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2317,"['200057.0', '200053.0', '200072.0', '200070.0']","['200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2318,"['200057.0', '200053.0', '200072.0', '200071.0']","['200070.0', '200052.0']",0.010869565217391304,1.0,92.0
2319,"['200070.0', '200053.0', '200072.0', '200071.0']","['200057.0', '200052.0']",0.010869565217391304,1.0,92.0
2320,"['200057.0', '200070.0', '200072.0', '200071.0']","['200053.0', '200052.0']",0.010869565217391304,1.0,46.0
2321,"['200057.0', '200071.0', '200053.0', '200070.0', '200052.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
2322,"['200057.0', '200072.0', '200053.0', '200070.0', '200052.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
2323,"['200057.0', '200072.0', '200071.0', '200053.0', '200052.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
2324,"['200072.0', '200071.0', '200053.0', '200070.0', '200052.0']",['200057.0'],0.010869565217391304,1.0,30.666666666666668
2325,"['200057.0', '200072.0', '200071.0', '200070.0', '200052.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
2326,"['200057.0', '200072.0', '200071.0', '200053.0', '200070.0']",['200052.0'],0.010869565217391304,1.0,46.0
2327,['200052.0'],"['200072.0', '200071.0', '200063.0', '200053.0', '200070.0']",0.010869565217391304,0.5,46.0
2328,['200053.0'],"['200072.0', '200071.0', '200063.0', '200070.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2329,['200063.0'],"['200072.0', '200071.0', '200053.0', '200070.0', '200052.0']",0.010869565217391304,0.125,11.5
2330,['200071.0'],"['200072.0', '200063.0', '200053.0', '200070.0', '200052.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2331,"['200053.0', '200052.0']","['200070.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,0.5,46.0
2332,"['200063.0', '200052.0']","['200070.0', '200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2333,"['200070.0', '200052.0']","['200053.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2334,"['200052.0', '200071.0']","['200070.0', '200053.0', '200072.0', '200063.0']",0.010869565217391304,1.0,92.0
2335,"['200072.0', '200052.0']","['200070.0', '200053.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2336,"['200053.0', '200063.0']","['200070.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2337,"['200070.0', '200053.0']","['200072.0', '200052.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2338,"['200053.0', '200071.0']","['200070.0', '200072.0', '200052.0', '200063.0']",0.010869565217391304,1.0,92.0
2339,"['200053.0', '200072.0']","['200070.0', '200063.0', '200052.0', '200071.0']",0.010869565217391304,0.5,46.0
2340,"['200070.0', '200063.0']","['200053.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2341,"['200063.0', '200071.0']","['200070.0', '200053.0', '200072.0', '200052.0']",0.010869565217391304,0.25,23.0
2342,"['200072.0', '200063.0']","['200070.0', '200053.0', '200052.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2343,"['200070.0', '200071.0']","['200053.0', '200072.0', '200052.0', '200063.0']",0.010869565217391304,0.2,18.400000000000002
2344,"['200070.0', '200072.0']","['200053.0', '200063.0', '200052.0', '200071.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2345,"['200072.0', '200071.0']","['200070.0', '200053.0', '200063.0', '200052.0']",0.010869565217391304,0.25,23.0
2346,"['200053.0', '200063.0', '200052.0']","['200070.0', '200072.0', '200071.0']",0.010869565217391304,1.0,30.666666666666668
2347,"['200070.0', '200053.0', '200052.0']","['200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,46.0
2348,"['200053.0', '200052.0', '200071.0']","['200070.0', '200072.0', '200063.0']",0.010869565217391304,1.0,46.0
2349,"['200053.0', '200072.0', '200052.0']","['200070.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2350,"['200070.0', '200063.0', '200052.0']","['200053.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2351,"['200063.0', '200052.0', '200071.0']","['200070.0', '200053.0', '200072.0']",0.010869565217391304,1.0,92.0
2352,"['200072.0', '200063.0', '200052.0']","['200070.0', '200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2353,"['200070.0', '200052.0', '200071.0']","['200053.0', '200072.0', '200063.0']",0.010869565217391304,1.0,92.0
2354,"['200070.0', '200072.0', '200052.0']","['200053.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2355,"['200072.0', '200052.0', '200071.0']","['200070.0', '200053.0', '200063.0']",0.010869565217391304,1.0,92.0
2356,"['200070.0', '200053.0', '200063.0']","['200072.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2357,"['200053.0', '200063.0', '200071.0']","['200070.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2358,"['200072.0', '200053.0', '200063.0']","['200070.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2359,"['200070.0', '200053.0', '200071.0']","['200072.0', '200052.0', '200063.0']",0.010869565217391304,1.0,92.0
2360,"['200070.0', '200053.0', '200072.0']","['200063.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2361,"['200053.0', '200072.0', '200071.0']","['200070.0', '200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2362,"['200070.0', '200063.0', '200071.0']","['200053.0', '200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2363,"['200070.0', '200063.0', '200072.0']","['200053.0', '200052.0', '200071.0']",0.010869565217391304,0.5,46.0
2364,"['200072.0', '200063.0', '200071.0']","['200070.0', '200053.0', '200052.0']",0.010869565217391304,0.5,46.0
2365,"['200070.0', '200072.0', '200071.0']","['200053.0', '200063.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2366,"['200070.0', '200053.0', '200063.0', '200052.0']","['200072.0', '200071.0']",0.010869565217391304,1.0,23.0
2367,"['200053.0', '200063.0', '200052.0', '200071.0']","['200070.0', '200072.0']",0.010869565217391304,1.0,8.363636363636363
2368,"['200072.0', '200053.0', '200063.0', '200052.0']","['200070.0', '200071.0']",0.010869565217391304,1.0,18.400000000000002
2369,"['200070.0', '200053.0', '200052.0', '200071.0']","['200072.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
2370,"['200070.0', '200053.0', '200072.0', '200052.0']","['200063.0', '200071.0']",0.010869565217391304,1.0,23.0
2371,"['200053.0', '200072.0', '200052.0', '200071.0']","['200070.0', '200063.0']",0.010869565217391304,1.0,30.666666666666668
2372,"['200070.0', '200063.0', '200052.0', '200071.0']","['200053.0', '200072.0']",0.010869565217391304,1.0,46.0
2373,"['200070.0', '200063.0', '200052.0', '200072.0']","['200053.0', '200071.0']",0.010869565217391304,1.0,92.0
2374,"['200072.0', '200063.0', '200052.0', '200071.0']","['200070.0', '200053.0']",0.010869565217391304,1.0,92.0
2375,"['200070.0', '200072.0', '200052.0', '200071.0']","['200053.0', '200063.0']",0.010869565217391304,1.0,92.0
2376,"['200070.0', '200053.0', '200063.0', '200071.0']","['200072.0', '200052.0']",0.010869565217391304,1.0,92.0
2377,"['200070.0', '200053.0', '200063.0', '200072.0']","['200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2378,"['200072.0', '200053.0', '200063.0', '200071.0']","['200070.0', '200052.0']",0.010869565217391304,1.0,92.0
2379,"['200070.0', '200053.0', '200072.0', '200071.0']","['200063.0', '200052.0']",0.010869565217391304,1.0,92.0
2380,"['200070.0', '200063.0', '200072.0', '200071.0']","['200053.0', '200052.0']",0.010869565217391304,1.0,46.0
2381,"['200071.0', '200063.0', '200053.0', '200070.0', '200052.0']",['200072.0'],0.010869565217391304,1.0,2.6285714285714286
2382,"['200072.0', '200063.0', '200053.0', '200070.0', '200052.0']",['200071.0'],0.010869565217391304,1.0,8.363636363636363
2383,"['200072.0', '200071.0', '200063.0', '200053.0', '200052.0']",['200070.0'],0.010869565217391304,1.0,4.380952380952381
2384,"['200072.0', '200071.0', '200053.0', '200070.0', '200052.0']",['200063.0'],0.010869565217391304,1.0,11.5
2385,"['200072.0', '200071.0', '200063.0', '200070.0', '200052.0']",['200053.0'],0.010869565217391304,1.0,30.666666666666668
2386,"['200072.0', '200071.0', '200063.0', '200053.0', '200070.0']",['200052.0'],0.010869565217391304,1.0,46.0
2387,['200052.0'],"['200057.0', '200072.0', '200071.0', '200063.0', '200070.0']",0.010869565217391304,0.5,46.0
2388,['200057.0'],"['200072.0', '200071.0', '200063.0', '200070.0', '200052.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2389,['200063.0'],"['200057.0', '200072.0', '200071.0', '200070.0', '200052.0']",0.010869565217391304,0.125,11.5
2390,['200071.0'],"['200057.0', '200072.0', '200063.0', '200070.0', '200052.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2391,"['200057.0', '200052.0']","['200070.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2392,"['200063.0', '200052.0']","['200057.0', '200070.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
2393,"['200070.0', '200052.0']","['200057.0', '200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2394,"['200052.0', '200071.0']","['200057.0', '200070.0', '200072.0', '200063.0']",0.010869565217391304,1.0,92.0
2395,"['200072.0', '200052.0']","['200057.0', '200070.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2396,"['200057.0', '200063.0']","['200070.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,0.5,46.0
2397,"['200057.0', '200070.0']","['200072.0', '200052.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2398,"['200057.0', '200071.0']","['200070.0', '200072.0', '200052.0', '200063.0']",0.010869565217391304,0.5,46.0
2399,"['200057.0', '200072.0']","['200070.0', '200063.0', '200052.0', '200071.0']",0.010869565217391304,1.0,92.0
2400,"['200070.0', '200063.0']","['200057.0', '200072.0', '200052.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2401,"['200063.0', '200071.0']","['200057.0', '200070.0', '200072.0', '200052.0']",0.010869565217391304,0.25,23.0
2402,"['200072.0', '200063.0']","['200057.0', '200070.0', '200052.0', '200071.0']",0.010869565217391304,0.3333333333333333,30.666666666666664
2403,"['200070.0', '200071.0']","['200057.0', '200072.0', '200052.0', '200063.0']",0.010869565217391304,0.2,18.400000000000002
2404,"['200070.0', '200072.0']","['200057.0', '200063.0', '200052.0', '200071.0']",0.010869565217391304,0.0909090909090909,8.363636363636363
2405,"['200072.0', '200071.0']","['200057.0', '200070.0', '200063.0', '200052.0']",0.010869565217391304,0.25,23.0
2406,"['200057.0', '200063.0', '200052.0']","['200070.0', '200072.0', '200071.0']",0.010869565217391304,1.0,30.666666666666668
2407,"['200057.0', '200070.0', '200052.0']","['200072.0', '200063.0', '200071.0']",0.010869565217391304,1.0,46.0
2408,"['200057.0', '200052.0', '200071.0']","['200070.0', '200072.0', '200063.0']",0.010869565217391304,1.0,46.0
2409,"['200057.0', '200072.0', '200052.0']","['200070.0', '200063.0', '200071.0']",0.010869565217391304,1.0,92.0
2410,"['200070.0', '200063.0', '200052.0']","['200057.0', '200072.0', '200071.0']",0.010869565217391304,1.0,92.0
